prompt_id,category,run_id,timestamp,model,source_index,url,domain,title,source_extraction_method
P02,Faktische Frage,P02_R04,2026-06-16T17:40:28.227398+00:00,gemini-3.1-flash-lite,1,https://www.zoll.de/DE/Privatpersonen/Arbeit/Allgemeiner-Mindestlohn/allgemeiner-mindestlohn.html,zoll.de,,text_regex
P02,Faktische Frage,P02_R04,2026-06-16T17:40:28.227398+00:00,gemini-3.1-flash-lite,2,https://www.mindestlohn-kommission.de/DE/Bericht/bericht_node.html,mindestlohn-kommission.de,,text_regex
P02,Faktische Frage,P02_R05,2026-06-16T17:40:34.476157+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R05,2026-06-16T17:40:34.476157+00:00,gemini-3.1-flash-lite,1,https://www.mindestlohn-kommission.de/DE/DieBeschluesse/diebeschluesse_node.html,mindestlohn-kommission.de,,text_regex
P02,Faktische Frage,P02_R06,2026-06-16T17:40:40.675062+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R06,2026-06-16T17:40:40.675062+00:00,gemini-3.1-flash-lite,1,https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&jumpTo=bgbl123s1456.pdf,bgbl.de,,text_regex
P02,Faktische Frage,P02_R06,2026-06-16T17:40:40.675062+00:00,gemini-3.1-flash-lite,2,https://www.zoll.de/DE/Fachthemen/Arbeit/Mindestarbeitsbedingungen/Mindestlohn/mindestlohn_node.html,zoll.de,,text_regex
P02,Faktische Frage,P02_R07,2026-06-16T17:40:47.109963+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R07,2026-06-16T17:40:47.109963+00:00,gemini-3.1-flash-lite,1,https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&jumpTo=bgbl123s0000.pdf#__bgbl__%2F%2F*%5B%40attr_id%3D%27bgbl123s0000.pdf%27%5D__1725528859312,bgbl.de,,text_regex
P02,Faktische Frage,P02_R08,2026-06-16T17:40:53.689691+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R08,2026-06-16T17:40:53.689691+00:00,gemini-3.1-flash-lite,1,https://www.zoll.de/DE/Fachthemen/Arbeit/Mindestarbeitsbedingungen/Mindestlohn/mindestlohn_node.html,zoll.de,,text_regex
P02,Faktische Frage,P02_R09,2026-06-16T17:40:59.828403+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R09,2026-06-16T17:40:59.828403+00:00,gemini-3.1-flash-lite,1,https://www.zoll.de/DE/Fachthemen/Arbeit/Mindestlohn-Mindestlohn-Gerechtigkeitsgesetz/Mindestlohn-Mindestlohn-Gerechtigkeitsgesetz_node.html,zoll.de,,text_regex
P02,Faktische Frage,P02_R09,2026-06-16T17:40:59.828403+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/milohnanpv/,gesetze-im-internet.de,,text_regex
P02,Faktische Frage,P02_R10,2026-06-16T17:41:06.584452+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R10,2026-06-16T17:41:06.584452+00:00,gemini-3.1-flash-lite,1,https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&jumpTo=bgbl123s1603.pdf,bgbl.de,,text_regex
P02,Faktische Frage,P02_R11,2026-06-16T17:41:12.877591+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R11,2026-06-16T17:41:12.877591+00:00,gemini-3.1-flash-lite,1,https://www.bundesregierung.de/breg-de/themen/arbeit-und-soziales/mindestlohn-steigt-2216514,bundesregierung.de,,text_regex
P02,Faktische Frage,P02_R12,2026-06-16T17:41:19.044617+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R12,2026-06-16T17:41:19.044617+00:00,gemini-3.1-flash-lite,1,https://www.bundesregierung.de/breg-de/themen/arbeit-und-soziales/mindestlohn-steigt-2216656,bundesregierung.de,,text_regex
P02,Faktische Frage,P02_R13,2026-06-16T17:41:25.163678+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R13,2026-06-16T17:41:25.163678+00:00,gemini-3.1-flash-lite,1,https://www.zoll.de/DE/Privatpersonen/Arbeit/Mindestlohn/mindestlohn_node.html,zoll.de,,text_regex
P02,Faktische Frage,P02_R14,2026-06-16T17:41:31.347614+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R14,2026-06-16T17:41:31.347614+00:00,gemini-3.1-flash-lite,1,https://www.mindestlohn-kommission.de/DE/Bericht2023/bericht2023_node.html,mindestlohn-kommission.de,,text_regex
P02,Faktische Frage,P02_R14,2026-06-16T17:41:31.347614+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/milohnanpv_2024/,gesetze-im-internet.de,,text_regex
P02,Faktische Frage,P02_R15,2026-06-16T17:41:37.880060+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R15,2026-06-16T17:41:37.880060+00:00,gemini-3.1-flash-lite,1,https://www.zoll.de/DE/Privatpersonen/Arbeit/Mindestlohn/mindestlohn_node.html,zoll.de,,text_regex
P02,Faktische Frage,P02_R16,2026-06-16T17:41:44.431592+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R16,2026-06-16T17:41:44.431592+00:00,gemini-3.1-flash-lite,1,https://www.gesetze-im-internet.de/milohnv_2024/BJNR096600023.html,gesetze-im-internet.de,,text_regex
P02,Faktische Frage,P02_R17,2026-06-16T17:41:51.331561+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R17,2026-06-16T17:41:51.331561+00:00,gemini-3.1-flash-lite,1,https://www.zoll.de/DE/Fachthemen/Arbeit/Mindestarbeitsbedingungen/Mindestlohn/mindestlohn.html,zoll.de,,text_regex
P02,Faktische Frage,P02_R18,2026-06-16T17:42:00.666016+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R18,2026-06-16T17:42:00.666016+00:00,gemini-3.1-flash-lite,1,https://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&jumpTo=bgbl123s1434.pdf,bgbl.de,,text_regex
P02,Faktische Frage,P02_R19,2026-06-16T17:42:06.813503+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R19,2026-06-16T17:42:06.813503+00:00,gemini-3.1-flash-lite,1,https://www.bundesregierung.de/breg-de/themen/arbeit-und-soziales/mindestlohn-steigt-2216440,bundesregierung.de,,text_regex
P02,Faktische Frage,P02_R20,2026-06-16T17:42:12.960946+00:00,gemini-3.1-flash-lite,0,https://www.bmas.de/DE/Arbeit/Arbeitsrecht/Mindestlohn/mindestlohn.html,bmas.de,,text_regex
P02,Faktische Frage,P02_R20,2026-06-16T17:42:12.960946+00:00,gemini-3.1-flash-lite,1,https://www.zoll.de/DE/Fachthemen/Arbeit/Mindestlohn-Mindestlohn-Gesetz/mindestlohn-mindestlohn-gesetz_node.html,zoll.de,,text_regex
P02,Faktische Frage,P02_R20,2026-06-16T17:42:12.960946+00:00,gemini-3.1-flash-lite,2,https://www.recht.bund.de/bgbl/1/2023/276/VO.html,recht.bund.de,,text_regex
P03,Faktische Frage,P03_R01,2026-06-16T17:42:26.381221+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/einwohner-nach-zeitreihe,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R02,2026-06-16T17:42:33.444709+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/pressemitteilungen/2024/2024-09-26,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R03,2026-06-16T17:42:39.833350+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/einwohner-in-berlin-am-30-september-2023,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R04,2026-06-16T17:42:48.533072+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R04,2026-06-16T17:42:48.533072+00:00,gemini-3.1-flash-lite,1,https://www.statistik-berlin-brandenburg.de/pressemitteilungen/2024/pm162-24.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R05,2026-06-16T17:42:55.467199+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/publikationen/stat-berichte/2024/SB_A01-05-00_2023m12_BE.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R05,2026-06-16T17:42:55.467199+00:00,gemini-3.1-flash-lite,1,https://www.statistik-berlin-brandenburg.de/bevoelkerung-und-erwerbstaetigkeit,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R06,2026-06-16T17:43:03.010150+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/publikationen/stat_berichte/2024/SB_A01-05-00_2024h01_BE.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R07,2026-06-16T17:43:09.414479+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/bevoelkerungsstand-in-berlin-am-31-dezember-2023,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R07,2026-06-16T17:43:09.414479+00:00,gemini-3.1-flash-lite,1,https://www.statistik-berlin-brandenburg.de/bevoelkerung/bevoelkerungsstand,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R08,2026-06-16T17:43:25.650930+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/publikationen/statistischer-bericht/2024/A-I-1-hj1-24-BE.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R08,2026-06-16T17:43:25.650930+00:00,gemini-3.1-flash-lite,1,https://www.statistik-berlin-brandenburg.de/bevoelkerung-und-erwerbstaetigkeit,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R09,2026-06-16T17:43:35.945547+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/bevoelkerung-der-laender-berlin-und-brandenburg,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R09,2026-06-16T17:43:35.945547+00:00,gemini-3.1-flash-lite,1,https://www.statistikportal.de/de/bevoelkerung/bevoelkerungsstand,statistikportal.de,,text_regex
P03,Faktische Frage,P03_R10,2026-06-16T17:43:42.543677+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/bevoelkerung-der-laender-berlin-brandenburg,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R11,2026-06-16T17:43:48.903315+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/einwohnerinnen-und-einwohner-in-berlin-am-30-september-2023,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R11,2026-06-16T17:43:48.903315+00:00,gemini-3.1-flash-lite,1,https://www.statistik-berlin-brandenburg.de/a-i-14-vj/2023/ai14-23-09.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R11,2026-06-16T17:43:48.903315+00:00,gemini-3.1-flash-lite,2,https://www.statistik-berlin-brandenburg.de/,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R12,2026-06-16T17:43:56.080208+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/bevoelkerung-der-laender,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R13,2026-06-16T17:44:02.382191+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/pressemitteilungen/2024/pm136-24.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R14,2026-06-16T17:44:08.619029+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/publikationen/statistischer-bericht/2024/A-I-1-hj1-23-be.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R14,2026-06-16T17:44:08.619029+00:00,gemini-3.1-flash-lite,1,https://www.statistik-berlin-brandenburg.de/einwohnerinnen-und-einwohner-in-berlin,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R15,2026-06-16T17:44:14.936800+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/bevoelkerungsstand-in-berlin-am-31-dezember-2023,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R15,2026-06-16T17:44:14.936800+00:00,gemini-3.1-flash-lite,1,https://www.statistik-berlin-brandenburg.de/publikationen/statistische-berichte/2024/A-I-1-vj-4-23-be.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R16,2026-06-16T17:44:21.580038+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/publikationen/statistische-berichte/2024/A-I-1-hj1-23-BE.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R16,2026-06-16T17:44:21.580038+00:00,gemini-3.1-flash-lite,1,https://www.statistik-berlin-brandenburg.de/daten/bevoelkerung/bevoelkerungsstand,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R17,2026-06-16T17:44:27.869644+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/einwohnerinnen-und-einwohner-in-berlin,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R18,2026-06-16T17:44:34.520274+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/publikationen/stat-berichte/2024/SB_A01-01-00_2023j01_BE.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R18,2026-06-16T17:44:34.520274+00:00,gemini-3.1-flash-lite,1,https://www.berlin.de/statistik/zahlen-und-fakten/bevoelkerung/,berlin.de,,text_regex
P03,Faktische Frage,P03_R19,2026-06-16T17:44:59.632051+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/publikationen/stat-berichte/2024/SB_A01-01-00_2024m06_BE.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R19,2026-06-16T17:44:59.632051+00:00,gemini-3.1-flash-lite,1,https://www.statistik-berlin-brandenburg.de/bevoelkerung-und-soziales/bevoelkerung/bevoelkerungsstand,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R20,2026-06-16T17:45:06.532648+00:00,gemini-3.1-flash-lite,0,https://www.statistik-berlin-brandenburg.de/pressemitteilungen/2024/pm164-24.pdf,statistik-berlin-brandenburg.de,,text_regex
P03,Faktische Frage,P03_R20,2026-06-16T17:45:06.532648+00:00,gemini-3.1-flash-lite,1,https://www.statistik-berlin-brandenburg.de/,statistik-berlin-brandenburg.de,,text_regex
P04,Faktische Frage,P04_R01,2026-06-16T17:45:13.000157+00:00,gemini-3.1-flash-lite,0,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R01,2026-06-16T17:45:13.000157+00:00,gemini-3.1-flash-lite,1,https://www.vbb.de/tickets/zeitkarten/semesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R02,2026-06-16T17:45:20.124492+00:00,gemini-3.1-flash-lite,0,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R02,2026-06-16T17:45:20.124492+00:00,gemini-3.1-flash-lite,1,https://www.vbb.de/tickets/studierende/deutschlandsemesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R03,2026-06-16T17:45:26.951627+00:00,gemini-3.1-flash-lite,0,https://www.stw.berlin/fina/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R03,2026-06-16T17:45:26.951627+00:00,gemini-3.1-flash-lite,1,https://www.vbb.de/tickets/semesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R04,2026-06-16T17:45:34.359882+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/tickets/ausbildung-studium/semesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R04,2026-06-16T17:45:34.359882+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R05,2026-06-16T17:45:41.712523+00:00,gemini-3.1-flash-lite,0,https://www.stw.berlin/finanzierung/semesterbeitrag.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R05,2026-06-16T17:45:41.712523+00:00,gemini-3.1-flash-lite,1,https://www.fu-berlin.de/studium/studienorganisation/immatrikulation/semesterticket/index.html,fu-berlin.de,,text_regex
P04,Faktische Frage,P04_R05,2026-06-16T17:45:41.712523+00:00,gemini-3.1-flash-lite,2,https://www.hu-berlin.de/de/studium/beratung/semesterticket,hu-berlin.de,,text_regex
P04,Faktische Frage,P04_R06,2026-06-16T17:45:49.470327+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/tickets/ausbildung-studium/semesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R06,2026-06-16T17:45:49.470327+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R07,2026-06-16T17:47:04.346055+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/tickets/studierende/deutschlandsemesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R07,2026-06-16T17:47:04.346055+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/finanzierung/semesterbeitrag/,stw.berlin,,text_regex
P04,Faktische Frage,P04_R08,2026-06-16T17:47:12.075777+00:00,gemini-3.1-flash-lite,0,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R08,2026-06-16T17:47:12.075777+00:00,gemini-3.1-flash-lite,1,https://www.vbb.de/tickets/ausbildung-studium/deutschlandsemesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R08,2026-06-16T17:47:12.075777+00:00,gemini-3.1-flash-lite,2,https://www.berlin.de/sen/wissenschaft/aktuelles/pressemitteilungen/2024/pressemitteilung.1423854.php,berlin.de,,text_regex
P04,Faktische Frage,P04_R09,2026-06-16T17:47:19.895061+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/tickets/ausbildung-studium/semesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R09,2026-06-16T17:47:19.895061+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R09,2026-06-16T17:47:19.895061+00:00,gemini-3.1-flash-lite,2,https://www.bvg.de/de/tickets-und-tarife/alle-tickets/ausbildung/semesterticket,bvg.de,,text_regex
P04,Faktische Frage,P04_R10,2026-06-16T17:47:28.276790+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/tickets/studierende/deutschlandticket-semesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R10,2026-06-16T17:47:28.276790+00:00,gemini-3.1-flash-lite,1,https://www.studierendenwerk-berlin.de/de/beitrag/semesterticket,studierendenwerk-berlin.de,,text_regex
P04,Faktische Frage,P04_R11,2026-06-16T17:47:48.205573+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/tickets/studierende/deutschlandsemesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R11,2026-06-16T17:47:48.205573+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/studienfinanzierung/semesterbeitrag/,stw.berlin,,text_regex
P04,Faktische Frage,P04_R12,2026-06-16T17:47:55.942958+00:00,gemini-3.1-flash-lite,0,https://www.stw.berlin/beratung/semesterticket/,stw.berlin,,text_regex
P04,Faktische Frage,P04_R12,2026-06-16T17:47:55.942958+00:00,gemini-3.1-flash-lite,1,https://www.vbb.de/tickets/studierende/deutschlandsemesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R12,2026-06-16T17:47:55.942958+00:00,gemini-3.1-flash-lite,2,https://www.berlin.de/sen/wissenschaft/aktuelles/faq-semesterticket/,berlin.de,,text_regex
P04,Faktische Frage,P04_R13,2026-06-16T17:48:08.661147+00:00,gemini-3.1-flash-lite,0,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R13,2026-06-16T17:48:08.661147+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket/befreiung-vom-semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R14,2026-06-16T17:48:25.242007+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/tickets/ausbildung-studium/semesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R14,2026-06-16T17:48:25.242007+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/semesterticket/,stw.berlin,,text_regex
P04,Faktische Frage,P04_R15,2026-06-16T17:48:32.446101+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/tickets/semesterticket/semesterticket-als-deutschlandticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R15,2026-06-16T17:48:32.446101+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/semesterticket/,stw.berlin,,text_regex
P04,Faktische Frage,P04_R15,2026-06-16T17:48:32.446101+00:00,gemini-3.1-flash-lite,2,https://www.berlin.de/sen/uvk/verkehr/oeffentlicher-personennahverkehr/deutschlandticket/semesterticket/,berlin.de,,text_regex
P04,Faktische Frage,P04_R16,2026-06-16T17:48:39.737604+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/tickets/ausbildung-studium/semesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R16,2026-06-16T17:48:39.737604+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R16,2026-06-16T17:48:39.737604+00:00,gemini-3.1-flash-lite,2,https://www.bvg.de/de/abos-und-tickets/semesterticket,bvg.de,,text_regex
P04,Faktische Frage,P04_R17,2026-06-16T17:48:51.757185+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/fahrkarten/verbundtarif/semesterticket/deutschlandsemesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R17,2026-06-16T17:48:51.757185+00:00,gemini-3.1-flash-lite,1,https://www.vbb.de/fahrkarten/verbundtarif/semesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R18,2026-06-16T17:48:59.496002+00:00,gemini-3.1-flash-lite,0,https://www.vbb.de/tickets/sondertickets/deutschlandsemesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R18,2026-06-16T17:48:59.496002+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R19,2026-06-16T17:49:14.829207+00:00,gemini-3.1-flash-lite,0,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R19,2026-06-16T17:49:14.829207+00:00,gemini-3.1-flash-lite,1,https://www.vbb.de/tickets/verbundtickets/semesterticket/,vbb.de,,text_regex
P04,Faktische Frage,P04_R19,2026-06-16T17:49:14.829207+00:00,gemini-3.1-flash-lite,2,https://www.berlin.de/sen/wissenschaft/aktuelles/pressemitteilungen/2024/pressemitteilung.1420583.php,berlin.de,,text_regex
P04,Faktische Frage,P04_R20,2026-06-16T17:49:22.278242+00:00,gemini-3.1-flash-lite,0,https://www.bvg.de/de/abonnements-und-tickets/deutschlandticket/deutschlandticket-fuer-studierende,bvg.de,,text_regex
P04,Faktische Frage,P04_R20,2026-06-16T17:49:22.278242+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/studienfinanzierung/semesterbeitrag.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R20,2026-06-16T17:49:22.278242+00:00,gemini-3.1-flash-lite,2,https://www.berlin.de/sen/wgpg/service/pressemitteilungen/2024/pressemitteilung.1424673.php,berlin.de,,text_regex
P05,Prozedurale Frage,P05_R01,2026-06-16T17:49:30.289214+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-antrag-stellen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R01,2026-06-16T17:49:30.289214+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R01,2026-06-16T17:49:30.289214+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/ueber-uns/dienststellen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R01,2026-06-16T17:49:30.289214+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R01,2026-06-16T17:49:30.289214+00:00,gemini-3.1-flash-lite,4,https://www.bmfsfj.de/bmfsfj/themen/familie/familienleistungen/kindergeld,bmfsfj.de,,text_regex
P05,Prozedurale Frage,P05_R02,2026-06-16T17:49:38.823695+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-antraeufeln,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R02,2026-06-16T17:49:38.823695+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-formulare,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R02,2026-06-16T17:49:38.823695+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld,arbeitsagentur.de,,text_regex
